"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-08 17:18:47",1757351927245,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351927164-3561c78654bf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQDZYD9350E3D5DBWGF5","",-1
"2025-09-08 17:18:47",1757351927231,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"ntq8z-1757351927164-3561c78654bf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",4,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQDZYD9350E3D5DBWGF5","Fma8MLjfbKPC",1
"2025-09-08 17:18:47",1757351927067,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"t96hm-1757351926986-f5c73b84677f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQ88XABZ1F6BVN901Z3A","",-1
"2025-09-08 17:18:47",1757351927067,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"t96hm-1757351926986-f5c73b84677f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQ88XABZ1F6BVN901Z3A","",-1
"2025-09-08 17:18:47",1757351927048,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"t96hm-1757351926986-f5c73b84677f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",5,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQ88XABZ1F6BVN901Z3A","Fma8MLjfbKPC",1
"2025-09-08 17:18:46",1757351926890,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926817-05110aa809c8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQ2XE4YYF2K79M0T4MH5","",-1
"2025-09-08 17:18:46",1757351926890,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926817-05110aa809c8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQ2XE4YYF2K79M0T4MH5","",-1
"2025-09-08 17:18:46",1757351926877,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"w9ntl-1757351926817-05110aa809c8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",3,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CQ2XE4YYF2K79M0T4MH5","Fma8MLjfbKPC",1
"2025-09-08 17:18:46",1757351926723,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926647-96908992aa74","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPXKA6D6JR7H3JTH6MYA","",-1
"2025-09-08 17:18:46",1757351926723,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926647-96908992aa74","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPXKA6D6JR7H3JTH6MYA","",-1
"2025-09-08 17:18:46",1757351926707,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"w9ntl-1757351926647-96908992aa74","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",4,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPXKA6D6JR7H3JTH6MYA","Fma8MLjfbKPC",1
"2025-09-08 17:18:46",1757351926554,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926482-11c9783177f6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPRD3MNPVQRPKES4NY6V","",-1
"2025-09-08 17:18:46",1757351926554,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926482-11c9783177f6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPRD3MNPVQRPKES4NY6V","",-1
"2025-09-08 17:18:46",1757351926541,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"w9ntl-1757351926482-11c9783177f6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",3,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPRD3MNPVQRPKES4NY6V","Fma8MLjfbKPC",1
"2025-09-08 17:18:46",1757351926388,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926311-e4f4f40a9bd3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPK4C9M8KEXZ89B2SGBS","",-1
"2025-09-08 17:18:46",1757351926388,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"w9ntl-1757351926311-e4f4f40a9bd3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPK4C9M8KEXZ89B2SGBS","",-1
"2025-09-08 17:18:46",1757351926372,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"w9ntl-1757351926311-e4f4f40a9bd3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",3,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPK4C9M8KEXZ89B2SGBS","Fma8MLjfbKPC",1
"2025-09-08 17:18:46",1757351926217,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"gjxfj-1757351926141-de003a612ed1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPDXKHH2NZAVM50ZSVGP","",-1
"2025-09-08 17:18:46",1757351926217,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"gjxfj-1757351926141-de003a612ed1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPDXKHH2NZAVM50ZSVGP","",-1
"2025-09-08 17:18:46",1757351926205,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"gjxfj-1757351926141-de003a612ed1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",4,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CPDXKHH2NZAVM50ZSVGP","Fma8MLjfbKPC",1
"2025-09-08 17:18:46",1757351926040,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351925956-455360c51e99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CP8BDJR4RF1EC88QXJ9X","",-1
"2025-09-08 17:18:46",1757351926040,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351925956-455360c51e99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CP8BDJR4RF1EC88QXJ9X","",-1
"2025-09-08 17:18:46",1757351926027,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"ntq8z-1757351925956-455360c51e99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",3,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CP8BDJR4RF1EC88QXJ9X","Fma8MLjfbKPC",1
"2025-09-08 17:18:45",1757351925859,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351925780-1f7d532ee033","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CP2KQQ8AQQMGP0KK8ENX","",-1
"2025-09-08 17:18:45",1757351925857,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351925780-1f7d532ee033","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CP2KQQ8AQQMGP0KK8ENX","",-1
"2025-09-08 17:18:45",1757351925843,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"ntq8z-1757351925780-1f7d532ee033","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",5,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CP2KQQ8AQQMGP0KK8ENX","Fma8MLjfbKPC",1
"2025-09-08 17:18:45",1757351925675,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"7gbd6-1757351925601-271fe84b1649","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNWWM42TWQ92EFF9DRVB","",-1
"2025-09-08 17:18:45",1757351925675,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"7gbd6-1757351925601-271fe84b1649","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNWWM42TWQ92EFF9DRVB","",-1
"2025-09-08 17:18:45",1757351925659,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"7gbd6-1757351925601-271fe84b1649","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",3,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNWWM42TWQ92EFF9DRVB","Fma8MLjfbKPC",1
"2025-09-08 17:18:45",1757351925506,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"7gbd6-1757351925432-d16c29043b7a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNQMGYRBERRQ34D5P627","",-1
"2025-09-08 17:18:45",1757351925506,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"7gbd6-1757351925432-d16c29043b7a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNQMGYRBERRQ34D5P627","",-1
"2025-09-08 17:18:45",1757351925491,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"7gbd6-1757351925432-d16c29043b7a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",4,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNQMGYRBERRQ34D5P627","Fma8MLjfbKPC",1
"2025-09-08 17:18:45",1757351925334,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"7gbd6-1757351925257-051d81753a8c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNJ470G3NF6P88HGXW6R","",-1
"2025-09-08 17:18:45",1757351925334,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"7gbd6-1757351925257-051d81753a8c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNJ470G3NF6P88HGXW6R","",-1
"2025-09-08 17:18:45",1757351925316,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"7gbd6-1757351925257-051d81753a8c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",4,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNJ470G3NF6P88HGXW6R","Fma8MLjfbKPC",1
"2025-09-08 17:18:45",1757351925162,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351925084-16ba9dd5ebd4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNCSSKGR5AXAGWJYVGFQ","",-1
"2025-09-08 17:18:45",1757351925162,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351925084-16ba9dd5ebd4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNCSSKGR5AXAGWJYVGFQ","",-1
"2025-09-08 17:18:45",1757351925145,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"ntq8z-1757351925084-16ba9dd5ebd4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",6,"iad1",96,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CNCSSKGR5AXAGWJYVGFQ","Fma8MLjfbKPC",1
"2025-09-08 17:18:44",1757351924991,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351924913-83d969eb38a1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CN7CJP6M4SNDTQ3QDS1R","",-1
"2025-09-08 17:18:44",1757351924990,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351924913-83d969eb38a1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CN7CJP6M4SNDTQ3QDS1R","",-1
"2025-09-08 17:18:44",1757351924972,"obnlbnk-rho.vercel.app/api/rates","GET","",200,"ntq8z-1757351924913-83d969eb38a1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",5,"iad1",95,2048,"","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CN7CJP6M4SNDTQ3QDS1R","Fma8MLjfbKPC",1
"2025-09-08 17:18:44",1757351924818,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351924743-1e769b9cf5d4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"💱 [VERCEL] Exchange rates request","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CN244H92A2W2TAWMHMHE","",-1
"2025-09-08 17:18:44",1757351924818,"obnlbnk-rho.vercel.app/api/rates","GET","",-1,"ntq8z-1757351924743-1e769b9cf5d4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","obnlbnk-rho.vercel.app","obnlbnk-rho.vercel.app","dpl_6uWuWE4wNZF3rzjwo9VWJ7npJP7M",-1,"iad1",-1,-1,"🚀 [VERCEL] GET /api/rates","prj_j3QAlrxy8W73BKX1wxdpS3jpu14W","","","01K4N5CN244H92A2W2TAWMHMHE","",-1
